reviewer_id,first_cycle,second_cycle,category,first_rating,second_rating,overall_rating
13,experience,service,place and service,1.0,2.0707070707070705,1.893719806763285
13,night,situation,place and service,1.0,1.6,1.893719806763285
13,long,situation,place and service,1.6,1.6,1.893719806763285
13,wait,situation,place and service,1.0,1.6,1.893719806763285
13,crew,service,place and service,2.5,2.0707070707070705,1.893719806763285
13,hour,situation,place and service,2.0,1.6,1.893719806763285
13,car,place,place and service,1.0,1.8958333333333333,1.893719806763285
14,other,other,other,2.094736842105263,1.953125,1.953125
14,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
14,regular,situation,place and service,2.0,1.6,1.893719806763285
14,regular,service,place and service,2.0,2.0707070707070705,1.893719806763285
14,restaurant,place,place and service,2.0,1.8958333333333333,1.893719806763285
15,other,other,other,2.094736842105263,1.953125,1.953125
15,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
15,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
15,wrong,situation,place and service,1.0,1.6,1.893719806763285
15,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
15,cup,drink,food and drink,1.0,1.8461538461538463,2.0168067226890756
15,burger,food,food and drink,1.0,2.064516129032258,2.0168067226890756
15,drink,drink,food and drink,1.3333333333333333,1.8461538461538463,2.0168067226890756
15,lid,other,other,1.0,1.953125,1.953125
16,other,other,other,2.094736842105263,1.953125,1.953125
16,chicken,food,food and drink,2.6666666666666665,2.064516129032258,2.0168067226890756
16,minute,situation,place and service,1.3333333333333333,1.6,1.893719806763285
16,restaurant,place,place and service,2.0,1.8958333333333333,1.893719806763285
16,sandwich,food,food and drink,3.0,2.064516129032258,2.0168067226890756
16,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
17,staff,service,place and service,2.6153846153846154,2.0707070707070705,1.893719806763285
17,other,other,other,2.094736842105263,1.953125,1.953125
17,strawberry,food,food and drink,2.5,2.064516129032258,2.0168067226890756
17,strawberry,drink,food and drink,2.5,1.8461538461538463,2.0168067226890756
17,cream,food,food and drink,2.75,2.064516129032258,2.0168067226890756
17,cream,drink,food and drink,2.75,1.8461538461538463,2.0168067226890756
18,drink,drink,food and drink,1.3333333333333333,1.8461538461538463,2.0168067226890756
18,other,other,other,2.094736842105263,1.953125,1.953125
18,bag,other,other,1.3333333333333333,1.953125,1.953125
19,taste,other,other,2.0,1.953125,1.953125
19,other,other,other,2.094736842105263,1.953125,1.953125
19,strawberry,food,food and drink,2.5,2.064516129032258,2.0168067226890756
19,strawberry,drink,food and drink,2.5,1.8461538461538463,2.0168067226890756
19,ice,drink,food and drink,2.0,1.8461538461538463,2.0168067226890756
20,staff,service,place and service,2.6153846153846154,2.0707070707070705,1.893719806763285
20,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
20,other,other,other,2.094736842105263,1.953125,1.953125
21,other,other,other,2.094736842105263,1.953125,1.953125
21,experience,service,place and service,1.0,2.0707070707070705,1.893719806763285
21,item,food,food and drink,1.4,2.064516129032258,2.0168067226890756
21,item,drink,food and drink,1.4,1.8461538461538463,2.0168067226890756
21,place,place,place and service,2.75,1.8958333333333333,1.893719806763285
21,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
21,car,place,place and service,1.0,1.8958333333333333,1.893719806763285
22,lot,other,other,2.6666666666666665,1.953125,1.953125
22,staff,service,place and service,2.6153846153846154,2.0707070707070705,1.893719806763285
22,other,other,other,2.094736842105263,1.953125,1.953125
22,fry,food,food and drink,1.8181818181818181,2.064516129032258,2.0168067226890756
22,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
22,large,situation,place and service,1.0,1.6,1.893719806763285
23,drink,drink,food and drink,1.3333333333333333,1.8461538461538463,2.0168067226890756
23,other,other,other,2.094736842105263,1.953125,1.953125
23,staff,service,place and service,2.6153846153846154,2.0707070707070705,1.893719806763285
24,other,other,other,2.094736842105263,1.953125,1.953125
24,bad,emotion,sentiment,1.6666666666666667,2.6153846153846154,2.6153846153846154
24,fry,food,food and drink,1.8181818181818181,2.064516129032258,2.0168067226890756
24,wait,situation,place and service,1.0,1.6,1.893719806763285
24,minute,situation,place and service,1.3333333333333333,1.6,1.893719806763285
24,nugget,food,food and drink,1.6666666666666667,2.064516129032258,2.0168067226890756
24,meal,food,food and drink,1.2857142857142858,2.064516129032258,2.0168067226890756
25,other,other,other,2.094736842105263,1.953125,1.953125
26,mcdonalds,place,place and service,1.75,1.8958333333333333,1.893719806763285
26,other,other,other,2.094736842105263,1.953125,1.953125
26,lady,service,place and service,1.3333333333333333,2.0707070707070705,1.893719806763285
26,cream,food,food and drink,2.75,2.064516129032258,2.0168067226890756
26,cream,drink,food and drink,2.75,1.8461538461538463,2.0168067226890756
26,ice,drink,food and drink,2.0,1.8461538461538463,2.0168067226890756
27,staff,service,place and service,2.6153846153846154,2.0707070707070705,1.893719806763285
27,manager,service,place and service,2.2857142857142856,2.0707070707070705,1.893719806763285
27,other,other,other,2.094736842105263,1.953125,1.953125
27,great,emotion,sentiment,3.5,2.6153846153846154,2.6153846153846154
28,other,other,other,2.094736842105263,1.953125,1.953125
28,next,other,other,1.5,1.953125,1.953125
28,best,emotion,sentiment,4.0,2.6153846153846154,2.6153846153846154
28,new,other,other,2.0,1.953125,1.953125
29,other,other,other,2.094736842105263,1.953125,1.953125
29,employee,service,place and service,1.6666666666666667,2.0707070707070705,1.893719806763285
29,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
29,horrible,emotion,sentiment,1.0,2.6153846153846154,2.6153846153846154
29,people,situation,place and service,3.0,1.6,1.893719806763285
30,time,service,place and service,1.4,2.0707070707070705,1.893719806763285
30,other,other,other,2.094736842105263,1.953125,1.953125
31,wait,situation,place and service,1.0,1.6,1.893719806763285
31,other,other,other,2.094736842105263,1.953125,1.953125
31,minute,situation,place and service,1.3333333333333333,1.6,1.893719806763285
32,lot,other,other,2.6666666666666665,1.953125,1.953125
32,other,other,other,2.094736842105263,1.953125,1.953125
32,location,place,place and service,2.1818181818181817,1.8958333333333333,1.893719806763285
32,location,service,place and service,2.1818181818181817,2.0707070707070705,1.893719806763285
32,people,situation,place and service,3.0,1.6,1.893719806763285
32,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
32,minute,situation,place and service,1.3333333333333333,1.6,1.893719806763285
32,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
33,pickle,food,food and drink,1.0,2.064516129032258,2.0168067226890756
33,other,other,other,2.094736842105263,1.953125,1.953125
33,extra,other,other,1.0,1.953125,1.953125
33,price,service,place and service,3.0,2.0707070707070705,1.893719806763285
34,other,other,other,2.094736842105263,1.953125,1.953125
34,employee,service,place and service,1.6666666666666667,2.0707070707070705,1.893719806763285
34,window,place,place and service,1.1428571428571428,1.8958333333333333,1.893719806763285
34,wait,situation,place and service,1.0,1.6,1.893719806763285
34,minute,situation,place and service,1.3333333333333333,1.6,1.893719806763285
35,other,other,other,2.094736842105263,1.953125,1.953125
35,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
36,horrible,emotion,sentiment,1.0,2.6153846153846154,2.6153846153846154
36,location,place,place and service,2.1818181818181817,1.8958333333333333,1.893719806763285
36,location,service,place and service,2.1818181818181817,2.0707070707070705,1.893719806763285
36,other,other,other,2.094736842105263,1.953125,1.953125
36,store,place,place and service,2.0,1.8958333333333333,1.893719806763285
37,other,other,other,2.094736842105263,1.953125,1.953125
37,time,service,place and service,1.4,2.0707070707070705,1.893719806763285
37,line,situation,place and service,1.75,1.6,1.893719806763285
37,3rd,other,other,1.0,1.953125,1.953125
37,long,situation,place and service,1.6,1.6,1.893719806763285
38,staff,service,place and service,2.6153846153846154,2.0707070707070705,1.893719806763285
38,other,other,other,2.094736842105263,1.953125,1.953125
38,job,other,other,2.0,1.953125,1.953125
39,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
39,other,other,other,2.094736842105263,1.953125,1.953125
39,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
40,other,other,other,2.094736842105263,1.953125,1.953125
40,fry,food,food and drink,1.8181818181818181,2.064516129032258,2.0168067226890756
40,window,place,place and service,1.1428571428571428,1.8958333333333333,1.893719806763285
40,chicken,food,food and drink,2.6666666666666665,2.064516129032258,2.0168067226890756
40,sandwich,food,food and drink,3.0,2.064516129032258,2.0168067226890756
40,large,situation,place and service,1.0,1.6,1.893719806763285
41,other,other,other,2.094736842105263,1.953125,1.953125
41,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
41,minute,situation,place and service,1.3333333333333333,1.6,1.893719806763285
41,normal,situation,place and service,1.6666666666666667,1.6,1.893719806763285
42,other,other,other,2.094736842105263,1.953125,1.953125
42,bad,emotion,sentiment,1.6666666666666667,2.6153846153846154,2.6153846153846154
42,mcdonald,place,place and service,1.3333333333333333,1.8958333333333333,1.893719806763285
42,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
42,drive,place,place and service,1.75,1.8958333333333333,1.893719806763285
43,good,emotion,sentiment,3.6,2.6153846153846154,2.6153846153846154
43,other,other,other,2.094736842105263,1.953125,1.953125
43,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
43,taste,other,other,2.0,1.953125,1.953125
43,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
44,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
44,other,other,other,2.094736842105263,1.953125,1.953125
45,drink,drink,food and drink,1.3333333333333333,1.8461538461538463,2.0168067226890756
45,employee,service,place and service,1.6666666666666667,2.0707070707070705,1.893719806763285
46,management,service,place and service,1.3333333333333333,2.0707070707070705,1.893719806763285
46,customer,service,place and service,2.5714285714285716,2.0707070707070705,1.893719806763285
46,other,other,other,2.094736842105263,1.953125,1.953125
47,time,service,place and service,1.4,2.0707070707070705,1.893719806763285
47,other,other,other,2.094736842105263,1.953125,1.953125
47,mess,situation,place and service,1.0,1.6,1.893719806763285
48,attitude,service,place and service,1.0,2.0707070707070705,1.893719806763285
48,other,other,other,2.094736842105263,1.953125,1.953125
48,day,situation,place and service,3.0,1.6,1.893719806763285
48,great,emotion,sentiment,3.5,2.6153846153846154,2.6153846153846154
48,wrong,situation,place and service,1.0,1.6,1.893719806763285
48,wait,situation,place and service,1.0,1.6,1.893719806763285
48,manager,service,place and service,2.2857142857142856,2.0707070707070705,1.893719806763285
49,attitude,service,place and service,1.0,2.0707070707070705,1.893719806763285
49,other,other,other,2.094736842105263,1.953125,1.953125
49,extra,other,other,1.0,1.953125,1.953125
49,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
49,horrible,emotion,sentiment,1.0,2.6153846153846154,2.6153846153846154
49,work,service,place and service,1.0,2.0707070707070705,1.893719806763285
49,fry,food,food and drink,1.8181818181818181,2.064516129032258,2.0168067226890756
49,long,situation,place and service,1.6,1.6,1.893719806763285
49,window,place,place and service,1.1428571428571428,1.8958333333333333,1.893719806763285
49,phone,other,other,1.0,1.953125,1.953125
49,happy,emotion,sentiment,1.0,2.6153846153846154,2.6153846153846154
49,meal,food,food and drink,1.2857142857142858,2.064516129032258,2.0168067226890756
50,other,other,other,2.094736842105263,1.953125,1.953125
50,line,situation,place and service,1.75,1.6,1.893719806763285
50,night,situation,place and service,1.0,1.6,1.893719806763285
50,location,place,place and service,2.1818181818181817,1.8958333333333333,1.893719806763285
50,location,service,place and service,2.1818181818181817,2.0707070707070705,1.893719806763285
50,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
50,hour,situation,place and service,2.0,1.6,1.893719806763285
51,mcdonalds,place,place and service,1.75,1.8958333333333333,1.893719806763285
51,other,other,other,2.094736842105263,1.953125,1.953125
51,cream,food,food and drink,2.75,2.064516129032258,2.0168067226890756
51,cream,drink,food and drink,2.75,1.8461538461538463,2.0168067226890756
51,ice,drink,food and drink,2.0,1.8461538461538463,2.0168067226890756
52,attitude,service,place and service,1.0,2.0707070707070705,1.893719806763285
52,other,other,other,2.094736842105263,1.953125,1.953125
52,rude,emotion,sentiment,1.0,2.6153846153846154,2.6153846153846154
52,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
52,item,food,food and drink,1.4,2.064516129032258,2.0168067226890756
52,item,drink,food and drink,1.4,1.8461538461538463,2.0168067226890756
52,customer,service,place and service,2.5714285714285716,2.0707070707070705,1.893719806763285
52,job,other,other,2.0,1.953125,1.953125
52,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
53,other,other,other,2.094736842105263,1.953125,1.953125
53,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
53,manager,service,place and service,2.2857142857142856,2.0707070707070705,1.893719806763285
54,place,place,place and service,2.75,1.8958333333333333,1.893719806763285
54,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
54,other,other,other,2.094736842105263,1.953125,1.953125
54,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
55,other,other,other,2.094736842105263,1.953125,1.953125
55,line,situation,place and service,1.75,1.6,1.893719806763285
55,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
55,great,emotion,sentiment,3.5,2.6153846153846154,2.6153846153846154
55,long,situation,place and service,1.6,1.6,1.893719806763285
55,drive,place,place and service,1.75,1.8958333333333333,1.893719806763285
56,good,emotion,sentiment,3.6,2.6153846153846154,2.6153846153846154
56,other,other,other,2.094736842105263,1.953125,1.953125
56,bad,emotion,sentiment,1.6666666666666667,2.6153846153846154,2.6153846153846154
57,other,other,other,2.094736842105263,1.953125,1.953125
57,line,situation,place and service,1.75,1.6,1.893719806763285
57,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
57,customer,service,place and service,2.5714285714285716,2.0707070707070705,1.893719806763285
57,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
58,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
58,one,other,other,1.0,1.953125,1.953125
58,hour,situation,place and service,2.0,1.6,1.893719806763285
59,people,situation,place and service,3.0,1.6,1.893719806763285
59,place,place,place and service,2.75,1.8958333333333333,1.893719806763285
59,other,other,other,2.094736842105263,1.953125,1.953125
59,hour,situation,place and service,2.0,1.6,1.893719806763285
60,other,other,other,2.094736842105263,1.953125,1.953125
60,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
61,other,other,other,2.094736842105263,1.953125,1.953125
61,time,service,place and service,1.4,2.0707070707070705,1.893719806763285
61,3rd,other,other,1.0,1.953125,1.953125
61,manager,service,place and service,2.2857142857142856,2.0707070707070705,1.893719806763285
62,other,other,other,2.094736842105263,1.953125,1.953125
62,rude,emotion,sentiment,1.0,2.6153846153846154,2.6153846153846154
62,lady,service,place and service,1.3333333333333333,2.0707070707070705,1.893719806763285
63,other,other,other,2.094736842105263,1.953125,1.953125
63,issue,service,place and service,1.6666666666666667,2.0707070707070705,1.893719806763285
63,lady,service,place and service,1.3333333333333333,2.0707070707070705,1.893719806763285
63,item,food,food and drink,1.4,2.064516129032258,2.0168067226890756
63,item,drink,food and drink,1.4,1.8461538461538463,2.0168067226890756
63,fry,food,food and drink,1.8181818181818181,2.064516129032258,2.0168067226890756
63,window,place,place and service,1.1428571428571428,1.8958333333333333,1.893719806763285
63,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
63,bag,other,other,1.3333333333333333,1.953125,1.953125
64,lot,other,other,2.6666666666666665,1.953125,1.953125
64,other,other,other,2.094736842105263,1.953125,1.953125
64,employee,service,place and service,1.6666666666666667,2.0707070707070705,1.893719806763285
64,price,service,place and service,3.0,2.0707070707070705,1.893719806763285
64,location,place,place and service,2.1818181818181817,1.8958333333333333,1.893719806763285
64,location,service,place and service,2.1818181818181817,2.0707070707070705,1.893719806763285
64,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
65,other,other,other,2.094736842105263,1.953125,1.953125
65,fry,food,food and drink,1.8181818181818181,2.064516129032258,2.0168067226890756
66,staff,service,place and service,2.6153846153846154,2.0707070707070705,1.893719806763285
66,issue,service,place and service,1.6666666666666667,2.0707070707070705,1.893719806763285
66,other,other,other,2.094736842105263,1.953125,1.953125
66,taste,other,other,2.0,1.953125,1.953125
66,drink,drink,food and drink,1.3333333333333333,1.8461538461538463,2.0168067226890756
67,wrong,situation,place and service,1.0,1.6,1.893719806763285
67,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
68,mcdonald,place,place and service,1.3333333333333333,1.8958333333333333,1.893719806763285
68,other,other,other,2.094736842105263,1.953125,1.953125
69,mcdonalds,place,place and service,1.75,1.8958333333333333,1.893719806763285
69,issue,service,place and service,1.6666666666666667,2.0707070707070705,1.893719806763285
69,other,other,other,2.094736842105263,1.953125,1.953125
69,phone,other,other,1.0,1.953125,1.953125
69,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
70,other,other,other,2.094736842105263,1.953125,1.953125
70,fry,food,food and drink,1.8181818181818181,2.064516129032258,2.0168067226890756
70,drink,drink,food and drink,1.3333333333333333,1.8461538461538463,2.0168067226890756
70,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
70,meal,food,food and drink,1.2857142857142858,2.064516129032258,2.0168067226890756
70,large,situation,place and service,1.0,1.6,1.893719806763285
71,staff,service,place and service,2.6153846153846154,2.0707070707070705,1.893719806763285
71,next,other,other,1.5,1.953125,1.953125
71,other,other,other,2.094736842105263,1.953125,1.953125
71,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
71,night,situation,place and service,1.0,1.6,1.893719806763285
71,customer,service,place and service,2.5714285714285716,2.0707070707070705,1.893719806763285
71,phone,other,other,1.0,1.953125,1.953125
71,management,service,place and service,1.3333333333333333,2.0707070707070705,1.893719806763285
72,good,emotion,sentiment,3.6,2.6153846153846154,2.6153846153846154
72,other,other,other,2.094736842105263,1.953125,1.953125
72,price,service,place and service,3.0,2.0707070707070705,1.893719806763285
72,fry,food,food and drink,1.8181818181818181,2.064516129032258,2.0168067226890756
72,place,place,place and service,2.75,1.8958333333333333,1.893719806763285
72,nugget,food,food and drink,1.6666666666666667,2.064516129032258,2.0168067226890756
72,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
73,other,other,other,2.094736842105263,1.953125,1.953125
74,other,other,other,2.094736842105263,1.953125,1.953125
74,window,place,place and service,1.1428571428571428,1.8958333333333333,1.893719806763285
75,other,other,other,2.094736842105263,1.953125,1.953125
75,bag,other,other,1.3333333333333333,1.953125,1.953125
76,other,other,other,2.094736842105263,1.953125,1.953125
76,location,place,place and service,2.1818181818181817,1.8958333333333333,1.893719806763285
76,location,service,place and service,2.1818181818181817,2.0707070707070705,1.893719806763285
76,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
76,item,food,food and drink,1.4,2.064516129032258,2.0168067226890756
76,item,drink,food and drink,1.4,1.8461538461538463,2.0168067226890756
77,good,emotion,sentiment,3.6,2.6153846153846154,2.6153846153846154
77,other,other,other,2.094736842105263,1.953125,1.953125
77,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
77,location,place,place and service,2.1818181818181817,1.8958333333333333,1.893719806763285
77,location,service,place and service,2.1818181818181817,2.0707070707070705,1.893719806763285
77,place,place,place and service,2.75,1.8958333333333333,1.893719806763285
78,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
78,other,other,other,2.094736842105263,1.953125,1.953125
79,other,other,other,2.094736842105263,1.953125,1.953125
79,great,emotion,sentiment,3.5,2.6153846153846154,2.6153846153846154
79,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
79,customer,service,place and service,2.5714285714285716,2.0707070707070705,1.893719806763285
79,manager,service,place and service,2.2857142857142856,2.0707070707070705,1.893719806763285
80,drive,place,place and service,1.75,1.8958333333333333,1.893719806763285
81,other,other,other,2.094736842105263,1.953125,1.953125
81,new,other,other,2.0,1.953125,1.953125
81,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
81,sandwich,food,food and drink,3.0,2.064516129032258,2.0168067226890756
81,crew,service,place and service,2.5,2.0707070707070705,1.893719806763285
81,manager,service,place and service,2.2857142857142856,2.0707070707070705,1.893719806763285
82,staff,service,place and service,2.6153846153846154,2.0707070707070705,1.893719806763285
82,location,place,place and service,2.1818181818181817,1.8958333333333333,1.893719806763285
82,location,service,place and service,2.1818181818181817,2.0707070707070705,1.893719806763285
82,other,other,other,2.094736842105263,1.953125,1.953125
82,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
83,other,other,other,2.094736842105263,1.953125,1.953125
84,other,other,other,2.094736842105263,1.953125,1.953125
84,store,place,place and service,2.0,1.8958333333333333,1.893719806763285
84,regular,situation,place and service,2.0,1.6,1.893719806763285
84,regular,service,place and service,2.0,2.0707070707070705,1.893719806763285
84,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
84,meal,food,food and drink,1.2857142857142858,2.064516129032258,2.0168067226890756
84,normal,situation,place and service,1.6666666666666667,1.6,1.893719806763285
85,good,emotion,sentiment,3.6,2.6153846153846154,2.6153846153846154
85,time,service,place and service,1.4,2.0707070707070705,1.893719806763285
85,other,other,other,2.094736842105263,1.953125,1.953125
85,day,situation,place and service,3.0,1.6,1.893719806763285
85,great,emotion,sentiment,3.5,2.6153846153846154,2.6153846153846154
85,best,emotion,sentiment,4.0,2.6153846153846154,2.6153846153846154
85,coffee,drink,food and drink,2.3333333333333335,1.8461538461538463,2.0168067226890756
86,other,other,other,2.094736842105263,1.953125,1.953125
86,great,emotion,sentiment,3.5,2.6153846153846154,2.6153846153846154
86,service,service,place and service,2.625,2.0707070707070705,1.893719806763285
86,location,place,place and service,2.1818181818181817,1.8958333333333333,1.893719806763285
86,location,service,place and service,2.1818181818181817,2.0707070707070705,1.893719806763285
86,place,place,place and service,2.75,1.8958333333333333,1.893719806763285
86,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
86,hour,situation,place and service,2.0,1.6,1.893719806763285
87,happy,emotion,sentiment,1.0,2.6153846153846154,2.6153846153846154
87,other,other,other,2.094736842105263,1.953125,1.953125
87,meal,food,food and drink,1.2857142857142858,2.064516129032258,2.0168067226890756
87,burger,food,food and drink,1.0,2.064516129032258,2.0168067226890756
88,mcdonalds,place,place and service,1.75,1.8958333333333333,1.893719806763285
88,line,situation,place and service,1.75,1.6,1.893719806763285
88,staff,service,place and service,2.6153846153846154,2.0707070707070705,1.893719806763285
88,other,other,other,2.094736842105263,1.953125,1.953125
88,job,other,other,2.0,1.953125,1.953125
88,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
89,time,service,place and service,1.4,2.0707070707070705,1.893719806763285
89,mcdonalds,place,place and service,1.75,1.8958333333333333,1.893719806763285
89,new,other,other,2.0,1.953125,1.953125
89,other,other,other,2.094736842105263,1.953125,1.953125
89,wrong,situation,place and service,1.0,1.6,1.893719806763285
89,one,other,other,1.0,1.953125,1.953125
89,window,place,place and service,1.1428571428571428,1.8958333333333333,1.893719806763285
89,order,food,food and drink,1.9,2.064516129032258,2.0168067226890756
89,manager,service,place and service,2.2857142857142856,2.0707070707070705,1.893719806763285
90,time,service,place and service,1.4,2.0707070707070705,1.893719806763285
90,other,other,other,2.094736842105263,1.953125,1.953125
90,extra,other,other,1.0,1.953125,1.953125
90,night,situation,place and service,1.0,1.6,1.893719806763285
90,fry,food,food and drink,1.8181818181818181,2.064516129032258,2.0168067226890756
90,window,place,place and service,1.1428571428571428,1.8958333333333333,1.893719806763285
90,food,food,food and drink,2.7,2.064516129032258,2.0168067226890756
90,meal,food,food and drink,1.2857142857142858,2.064516129032258,2.0168067226890756
91,time,service,place and service,1.4,2.0707070707070705,1.893719806763285
91,other,other,other,2.094736842105263,1.953125,1.953125
91,3rd,other,other,1.0,1.953125,1.953125
91,location,place,place and service,2.1818181818181817,1.8958333333333333,1.893719806763285
91,location,service,place and service,2.1818181818181817,2.0707070707070705,1.893719806763285
91,drive,place,place and service,1.75,1.8958333333333333,1.893719806763285
91,mess,situation,place and service,1.0,1.6,1.893719806763285
92,other,other,other,2.094736842105263,1.953125,1.953125
92,regular,situation,place and service,2.0,1.6,1.893719806763285
92,regular,service,place and service,2.0,2.0707070707070705,1.893719806763285
92,coffee,drink,food and drink,2.3333333333333335,1.8461538461538463,2.0168067226890756
92,experience,service,place and service,1.0,2.0707070707070705,1.893719806763285
